"tempo","valence","liveness","instrumentalness","acousticness","speechiness","loudness","energy","danceability","WeekDate","track_name.x","track_name.y","on_chart"
77.888,0.374,0.605,0,0.482,0.163,-3.68,0.824,0.473,"2020-05-07","Deep Pockets","Deep Pockets",1
170.718,0.526,0.538,0,0.252,0.533,-6.808,0.82,0.41,"2020-05-07","When To Say When","When To Say When",1
86.318,0.316,0.0703,1.94e-05,0.342,0.047,-9.299,0.452,0.458,"2020-05-07","Not You Too (feat. Chris Brown)","Not You Too (feat. Chris Brown)",1
145.074,0.554,0.325,0,0.281,0.116,-7.706,0.506,0.812,"2020-05-07","Desires (with Future)","Desires (with Future)",1
86.46,0.5,0.182,0,0.201,0.224,-5.786,0.477,0.864,"2020-05-07","Time Flies","Time Flies",1
163.949,0.715,0.111,0,0.00606,0.287,-4.629,0.636,0.881,"2020-05-07","Landed","Landed",1
77.271,0.12,0.368,0,0.163,0.108,-5.532,0.373,0.825,"2020-05-07","Pain 1993 (with Playboi Carti)","Pain 1993 (with Playboi Carti)",1
85.687,0.505,0.424,0,0.28,0.351,-7.385,0.57,0.551,"2020-05-07","Losses","Losses",1
80.506,0.476,0.104,0,0.768,0.199,-7.837,0.477,0.787,"2020-05-07","From Florida With Love","From Florida With Love",1
106.869,0.729,0.155,0,0.423,0.343,-3.387,0.766,0.543,"2020-05-07","Demons (feat. Fivio Foreign & Sosa Geek)","Demons (feat. Fivio Foreign & Sosa Geek)",1
144.064,0.239,0.109,0,0.292,0.0826,-4.151,0.792,0.749,"2020-05-07","War","War",1
122.947,0.0397,0.113,0,0.629,0.347,-7.507,0.449,0.735,"2020-09-10","Chicago Freestyle (feat. Giveon)","Chicago Freestyle (feat. Giveon)",1
81.604,0.845,0.113,3.04e-06,0.289,0.209,-8.82,0.49,0.83,"2020-09-10","Toosie Slide","Toosie Slide",1
125.501,0.213,0.117,0.88,0.955,0.0389,-31.16,0.0218,0.193,"2022-06-23","Intro","Intro",1
118.989,0.349,0.11,0.00653,0.238,0.0703,-8.29,0.758,0.718,"2022-06-23","Falling Back","Falling Back",1
118.997,0.536,0.0847,0.195,0.000916,0.0622,-4.607,0.627,0.765,"2022-06-23","Texts Go Green","Texts Go Green",1
122.013,0.416,0.0935,0.00167,0.104,0.113,-12.653,0.283,0.883,"2022-06-23","Currents","Currents",1
122.584,0.201,0.115,0.0993,0.886,0.0531,-13.097,0.41,0.593,"2022-06-23","Flight's Booked","Flight's Booked",1
109.739,0.518,0.107,0.00964,0.444,0.122,-10.611,0.645,0.502,"2022-06-23","Overdrive","Overdrive",1
109.994,0.639,0.0895,0.00036,0.965,0.0435,-11.261,0.319,0.718,"2022-06-23","Down Hill","Down Hill",1
120.017,0.284,0.108,0.0917,0.0176,0.0593,-10.912,0.688,0.775,"2022-06-23","Tie That Binds","Tie That Binds",1
124.994,0.0557,0.148,0.0169,0.114,0.0561,-6.774,0.671,0.499,"2022-08-04","Massive","Massive",1
170.004,0.815,0.352,0,0.0128,0.06,-5.709,0.706,0.718,NA,"D4L",NA,0
158.192,0.525,0.244,1.3e-06,0.761,0.318,-7.055,0.662,0.434,NA,"Champagne Poetry",NA,0
140.319,0.625,0.705,0,0.119,0.306,-6.109,0.735,0.695,NA,"Papi’s Home",NA,0
86.994,0.392,0.142,0,0.195,0.29,-8.656,0.427,0.767,NA,"Girls Want Girls (with Lil Baby)",NA,0
142.935,0.146,0.131,0,0.613,0.344,-8.473,0.368,0.712,NA,"In The Bible (with Lil Durk & Giveon)",NA,0
92.154,0.147,0.15,0.000143,0.37,0.294,-5.53,0.556,0.703,NA,"Love All (with JAY-Z)",NA,0
167.959,0.275,0.235,0,0.0591,0.252,-8.527,0.465,0.659,NA,"Fair Trade (with Travis Scott)",NA,0
136.023,0.326,0.324,1.01e-05,0.000722,0.129,-6.064,0.596,0.803,NA,"Way 2 Sexy (with Future & Young Thug)",NA,0
129.984,0.283,0.607,1.29e-05,0.233,0.431,-9.083,0.556,0.575,NA,"TSU",NA,0
129.951,0.1,0.109,0,0.0545,0.364,-7.794,0.423,0.566,NA,"N 2 Deep",NA,0
78.546,0.587,0.176,0,0.132,0.0979,-6.174,0.691,0.522,NA,"Pipe Down",NA,0
119.396,0.0904,0.109,0.0385,0.968,0.0402,-11.665,0.162,0.492,NA,"Yebba’s Heartbreak",NA,0
83.72,0.155,0.63,0,0.0192,0.217,-4.799,0.743,0.84,NA,"No Friends In The Industry",NA,0
145.906,0.176,0.0714,2.2e-05,0.12,0.164,-10.804,0.358,0.852,NA,"Knife Talk (with 21 Savage ft. Project Pat)",NA,0
90.13,0.133,0.11,0,0.221,0.309,-4.138,0.52,0.653,NA,"7am On Bridle Path",NA,0
173.924,0.786,0.156,1.15e-05,0.172,0.257,-7.214,0.63,0.467,NA,"Race My Mind",NA,0
100.043,0.69,0.107,0.0675,0.181,0.196,-8.735,0.485,0.841,NA,"Fountains (with Tems)",NA,0
178.2,0.335,0.133,0,0.00641,0.0369,-6.756,0.464,0.32,NA,"Get Along Better",NA,0
122.993,0.685,0.178,0,0.109,0.309,-6.135,0.835,0.517,NA,"You Only Live Twice (with Lil Wayne & Rick Ross)",NA,0
149.999,0.0574,0.129,0.00727,0.382,0.0367,-8.784,0.477,0.572,NA,"IMY2 (with Kid Cudi)",NA,0
87.003,0.173,0.103,0,0.215,0.135,-9.841,0.411,0.774,NA,"F*****g Fans",NA,0
80.613,0.677,0.228,8.2e-06,0.813,0.191,-8.536,0.529,0.551,NA,"The Remorse",NA,0
121.918,0.34,0.115,0.000111,0.507,0.0737,-11.655,0.482,0.606,NA,"A Keeper",NA,0
123.928,0.429,0.116,0.000201,0.684,0.246,-11.241,0.259,0.848,NA,"Calling My Name",NA,0
137.029,0.0735,0.0846,0.00167,0.13,0.131,-14.779,0.492,0.854,NA,"Sticky",NA,0
104.982,0.58,0.132,0,0.229,0.0673,-6.614,0.706,0.533,NA,"Liability",NA,0
156.026,0.415,0.093,5.47e-06,0.00028,0.184,-4.75,0.664,0.551,NA,"Jimmy Cooks (feat. 21 Savage)",NA,0
153.17,0.48,0.107,9.89e-06,0.0499,0.213,-9.68,0.507,0.569,NA,"Rich Flex",NA,0
130.975,0.171,0.0734,0,0.0117,0.33,-10.489,0.548,0.934,NA,"Major Distribution",NA,0
158.066,0.351,0.396,0,0.0133,0.616,-8.929,0.372,0.848,NA,"On BS",NA,0
142.091,0.453,0.321,1.7e-06,0.0556,0.371,-8.395,0.433,0.84,NA,"BackOutsideBoyz",NA,0
144.055,0.687,0.129,1.74e-06,0.00249,0.182,-7.528,0.609,0.932,NA,"Privileged Rappers",NA,0
129.953,0.184,0.158,0,0.00792,0.0504,-6.423,0.716,0.768,NA,"Spin Bout U",NA,0
137.047,0.124,0.204,0,0.215,0.0979,-11.901,0.393,0.481,NA,"Hours In Silence",NA,0
80.01,0.555,0.135,0,0.0841,0.426,-7.501,0.516,0.504,NA,"Treacherous Twins",NA,0
103.977,0.277,0.312,0,0.0107,0.0739,-8.553,0.584,0.725,NA,"Circo Loco",NA,0
122.027,0.404,0.331,0,0.0806,0.135,-6.659,0.617,0.752,NA,"Pussy & Millions (feat. Travis Scott)",NA,0
161.987,0.0879,0.22,3.96e-05,0.0114,0.29,-7.47,0.53,0.571,NA,"Broke Boys",NA,0
76.226,0.265,0.429,0,0.172,0.377,-5.832,0.696,0.598,NA,"Middle of the Ocean",NA,0
198.276,0.357,0.208,0,0.239,0.46,-6.334,0.521,0.589,NA,"Jumbotron Shit Poppin",NA,0
164.915,0.0904,0.145,0.00253,0.0414,0.146,-6.749,0.497,0.643,NA,"More M’s",NA,0
180.862,0.189,0.163,2.53e-05,0.0461,0.376,-8.321,0.684,0.485,NA,"3AM on Glenwood",NA,0
83.89,0.0782,0.105,2.61e-05,0.47,0.0603,-11.877,0.248,0.398,NA,"I Guess It’s Fuck Me",NA,0
